PANEL,FILE,GENE,CHR,P0,P1,HSQ,BEST.GWAS.ID,BEST.GWAS.Z,EQTL.ID,EQTL.R2,EQTL.Z,EQTL.GWAS.Z,NSNP,NWGT,MODEL,MODELCV.R2,MODELCV.PV,TWAS.Z,TWAS.P,PERM.PV,PERM.N,PERM.ANL_PV
NA,/home/CMC.BRAIN.RNASEQ/CMC.METTL21B.wgt.RDat,METTL21B,12,58166382,58176324,0.2667,rs3825077,3.97,rs703842,0.354287,12.83,1.596,347,3,lasso,0.36,2.90E-46,1.6888,0.091253,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TSFM.wgt.RDat,TSFM,12,58176527,58196639,0.2876,rs3825077,3.97,rs10877012,0.444793,-14.25,1.706,353,1,top1,0.44,1.10E-59,-1.706,0.088008,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.XRCC6BP1.wgt.RDat,XRCC6BP1,12,58335444,58351052,0.3077,rs3825077,3.97,rs10877041,0.394495,-13.37,0.766,423,1,top1,0.39,3.40E-51,-0.766,0.443676,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.LRIG3.wgt.RDat,LRIG3,12,59265936,59314319,0.0487,rs7301036,-3.08,rs10877182,0.01294,-4.77,0.62,458,458,bslmm,0.026,0.00031,-0.0745,0.940596,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.AVPR1A.wgt.RDat,AVPR1A,12,63536538,63546590,0.187,rs699588,2.97,rs513203,0.100691,6.99,-0.858,505,505,bslmm,0.13,4.70E-16,0.1416,0.88736,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.DPY19L2.wgt.RDat,DPY19L2,12,63952692,64062354,0.4031,rs17099917,-3.63,rs2429406,0.174042,9.42,1.583,387,46,enet,0.38,3.00E-49,2.7695,0.005614,0.02542,472,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.RASSF3.wgt.RDat,RASSF3,12,65004292,65091347,0.0529,rs686314,-2.69,rs12315614,0.012327,4.26,1.998,347,5,lasso,0.028,0.00023,2.3374,0.019421,0.01747,687,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.TBC1D30.wgt.RDat,TBC1D30,12,65179790,65274798,0.0978,rs10735928,-2.79,rs3741741,0.03353,5.41,1.122,339,15,enet,0.066,1.80E-08,0.6003,0.548324,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.FLJ41278.wgt.RDat,FLJ41278,12,65277553,65371302,0.4594,rs10506525,-2.81,rs7139141,0.286486,-11.53,0.344,340,340,bslmm,0.38,1.30E-48,-0.2859,0.774982,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.WIF1.wgt.RDat,WIF1,12,65444403,65515346,0.0428,rs17120574,2.87,rs7973405,0.028739,4.47,-0.978,332,1,top1,0.029,0.00017,-0.978,0.328074,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.LEMD3.wgt.RDat,LEMD3,12,65563350,65642141,0.0372,rs17120574,2.87,rs10878255,0.0149,4.09,-0.103,332,13,enet,0.032,7.30E-05,0.2729,0.784921,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TMBIM4.wgt.RDat,TMBIM4,12,66530716,66563807,0.2623,rs1495496,3.08,rs11176056,0.232476,-10.53,-0.169,496,11,lasso,0.25,2.00E-30,-0.289,0.772573,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.HELB.wgt.RDat,HELB,12,66696334,66737423,0.2267,rs1495496,3.08,rs1921013,0.289955,-11.66,2.571,526,1,top1,0.29,1.50E-35,-2.571,0.010141,0.03243,370,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.GRIP1.wgt.RDat,GRIP1,12,66765473,67197894,0.08,rs1495496,3.08,rs17103027,-0.001561,3.81,-0.283,739,739,blup,0.0042,0.09,1.5409,0.123331,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.CAND1.wgt.RDat,CAND1,12,67663060,67708388,0.0735,rs11176498,2.9,rs10506545,0.052429,-5.55,-1.876,563,4,lasso,0.056,2.30E-07,1.8809,0.059981,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.DYRK2.wgt.RDat,DYRK2,12,68042511,68056444,0.0708,rs2086780,2.68,rs10784640,0.050029,5.34,0.426,535,1,top1,0.05,9.30E-07,0.426,0.670108,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MDM1.wgt.RDat,MDM1,12,68688345,68726161,0.1421,rs10878837,-3.54,rs11177160,0.107773,7.09,-0.771,559,1,top1,0.11,4.90E-13,-0.7708,0.440852,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NUP107.wgt.RDat,NUP107,12,69080730,69136473,0.2081,rs6581887,3.69,rs1795480,0.00977,-4.92,-1.269,554,554,blup,0.063,4.10E-08,-1.3091,0.190515,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.CPM.wgt.RDat,CPM,12,69244955,69357020,0.1403,rs998022,-3.87,rs17106030,0.064204,-6.76,-2.306,546,22,enet,0.085,1.60E-10,1.7953,0.072606,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.LYZ.wgt.RDat,LYZ,12,69742133,69748013,0.1645,rs221070,4.11,rs6581889,0.076449,-6.78,-2.818,534,534,bslmm,0.097,8.30E-12,2.6988,0.006958,0.12903,93,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.YEATS4.wgt.RDat,YEATS4,12,69753531,69784576,0.3699,rs221070,4.11,rs6581889,0.22951,-10.9,-2.818,549,7,lasso,0.45,4.60E-61,1.5614,0.118424,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.BEST3.wgt.RDat,BEST3,12,70037333,70093196,0.0755,rs221070,4.11,rs4761163,0.034058,5.12,2.837,600,10,enet,0.057,1.70E-07,2.55,0.010772,0.12121,99,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.RAB3IP.wgt.RDat,RAB3IP,12,70132630,70216984,0.1244,rs221070,4.11,rs710710,0.051752,5.6,2.71,586,8,lasso,0.088,7.50E-11,2.4385,0.01475,0.1791,67,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.KCNMB4.wgt.RDat,KCNMB4,12,70760061,70828072,0.2189,rs10784870,4.04,rs3752702,0.034475,-5.86,0.655,629,40,enet,0.14,3.60E-17,-2.8675,0.004137,0.02464,487,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.TPH2.wgt.RDat,TPH2,12,72332625,72426221,0.0578,rs10879316,-2.27,rs4131348,0.004151,-3.85,0.842,442,442,bslmm,0.017,0.0033,-0.0269,0.978543,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.GLIPR1L2.wgt.RDat,GLIPR1L2,12,75784849,75826177,0.3416,rs10785175,-3.92,rs1875470,0.537795,-15.65,-0.144,502,15,lasso,0.58,3.20E-86,0.1513,0.879761,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.GLIPR1.wgt.RDat,GLIPR1,12,75874512,75895716,0.0686,rs10785175,-3.92,rs1051446,0.088413,-6.62,0.067,521,1,top1,0.088,6.70E-11,-0.067,0.946582,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.KRR1.wgt.RDat,KRR1,12,75891418,75905418,0.1879,rs10785175,-3.92,rs15513,0.286537,11.46,-0.313,529,1,top1,0.29,4.30E-35,-0.313,0.754281,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.BBS10.wgt.RDat,BBS10,12,76738265,76742222,0.0584,rs3759141,3.68,rs4761420,0.083582,-6.28,2.333,440,1,top1,0.084,2.30E-10,-2.333,0.019648,0.10256,117,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.CSRP2.wgt.RDat,CSRP2,12,77252495,77272799,0.2704,rs3759141,3.68,rs12812426,0.069209,6.95,1.299,477,9,lasso,0.18,6.20E-22,-0.2654,0.790689,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.E2F7.wgt.RDat,E2F7,12,77415025,77459360,0.164,rs10862476,-3.52,rs11116780,0.135912,-7.94,1.059,542,1,top1,0.14,3.20E-16,-1.059,0.2896,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NAV3.wgt.RDat,NAV3,12,78225068,78606790,0.0623,rs17045310,-2.81,rs10506773,0.02049,4.26,1.611,707,707,blup,0.025,0.00047,0.3175,0.75085,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.PAWR.wgt.RDat,PAWR,12,79985744,80084790,0.1104,rs4842444,4,rs10746138,0.06632,6.11,-0.145,299,16,enet,0.095,1.10E-11,-0.0128,0.989822,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.PTPRQ.wgt.RDat,PTPRQ,12,80838125,81073968,0.1909,rs7294577,-2.65,rs1451087,0.110394,-7.16,-0.016,501,501,blup,0.14,1.10E-16,-0.9763,0.328919,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MGAT4C.wgt.RDat,MGAT4C,12,86373036,87232681,0.1249,rs10863099,4.14,rs11117124,0.061129,-5.43,1.009,507,8,lasso,0.094,1.60E-11,0.3514,0.725314,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TMTC3.wgt.RDat,TMTC3,12,88536072,88593664,0.0542,rs2639101,-2.98,rs7953323,0.002354,-4.21,0.86,298,27,enet,0.037,2.40E-05,-2.2436,0.024857,0.13953,86,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.LOC728084.wgt.RDat,LOC728084,12,89404902,89413469,0.1041,rs10506962,4.81,rs7968659,0.044536,-6.6,0.098,322,31,enet,0.061,5.70E-08,0.8274,0.408031,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.POC1B.wgt.RDat,POC1B,12,89813497,89920039,0.3266,rs10506962,4.81,rs7134172,0.485584,14.84,-1.641,385,1,top1,0.49,3.60E-67,-1.641,0.100797,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NUDT4.wgt.RDat,NUDT4,12,93771700,93797024,0.0563,rs7980123,-3.17,rs7973701,0.069303,-5.81,-0.166,407,2,lasso,0.076,1.40E-09,0.0651,0.948083,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MRPL42.wgt.RDat,MRPL42,12,93861265,93897548,0.1527,rs17021668,2.78,rs12820842,0.105538,7.09,0.152,463,5,lasso,0.13,9.80E-16,0.0983,0.921727,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TMCC3.wgt.RDat,TMCC3,12,94960899,95044324,0.106,rs7961204,3.84,rs7139313,0.040214,5.01,-0.783,694,1,top1,0.04,1.00E-05,-0.783,0.433627,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.FGD6.wgt.RDat,FGD6,12,95470524,95611240,0.0685,rs7961204,3.84,rs17321986,0.005182,-3.9,-0.074,698,698,bslmm,0.031,0.00011,0.6371,0.524055,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.VEZT.wgt.RDat,VEZT,12,95611521,95696566,0.045,rs7961204,3.84,rs4762241,0.018896,-4.23,1.178,653,1,top1,0.019,0.002,-1.178,0.238797,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.USP44.wgt.RDat,USP44,12,95910887,95945263,0.215,rs7959749,3.2,rs11609603,0.060532,-6.7,-0.692,622,622,bslmm,0.16,1.30E-18,0.3855,0.699887,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NTN4.wgt.RDat,NTN4,12,96051582,96184930,0.2935,rs7959749,3.2,rs10777724,0.132287,-7.84,1.453,659,37,enet,0.21,2.40E-25,-2.195,0.028163,0.03038,395,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.AMDHD1.wgt.RDat,AMDHD1,12,96337070,96362370,0.1315,rs7959749,3.2,rs7486703,0.060886,-6.77,0.584,546,546,bslmm,0.087,8.90E-11,0.3725,0.709529,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.RMST.wgt.RDat,RMST,12,97887668,97958793,0.3025,rs7134073,-4.03,rs1582336,0.253762,10.96,-1.995,646,23,enet,0.37,3.30E-47,-0.9706,0.331769,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.SLC25A3.wgt.RDat,SLC25A3,12,98987402,98995778,0.037,rs2372634,-4.26,rs3825264,0.003416,3.62,1.272,443,443,bslmm,0.0078,0.034,0.2454,0.806167,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.IKBIP.wgt.RDat,IKBIP,12,99007181,99038829,0.1339,rs4762559,-4.32,rs12581119,0.184902,9.26,1.408,452,4,lasso,0.19,4.70E-22,1.3277,0.184261,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.APAF1.wgt.RDat,APAF1,12,99039077,99129211,0.0485,rs4762559,-4.32,rs2288714,0.036574,4.63,0.375,467,1,top1,0.037,2.50E-05,0.375,0.70766,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ANKS1B.wgt.RDat,ANKS1B,12,99128568,100378432,0.0729,rs4762559,-4.32,rs1601915,0.025883,5.21,0.286,868,868,blup,0.042,7.30E-06,0.2062,0.836647,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ANO4.wgt.RDat,ANO4,12,101188373,101522419,0.0676,rs10860641,4.05,rs2270861,0.011949,4.11,0.471,655,655,blup,0.028,0.00022,-0.2277,0.81989,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.SLC5A8.wgt.RDat,SLC5A8,12,101549993,101604016,0.0715,rs10860641,4.05,rs2673678,0.027752,4.18,0.465,596,1,top1,0.028,0.00022,0.465,0.641931,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ARL1.wgt.RDat,ARL1,12,101786902,101801572,0.0549,rs1727091,2.81,rs17500203,0.04924,-5.09,-0.344,512,1,top1,0.049,1.10E-06,0.344,0.730846,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MYBPC1.wgt.RDat,MYBPC1,12,101988708,102079658,0.2792,rs4764845,3.36,rs7973756,0.132247,8.2,-1.226,514,514,bslmm,0.19,1.80E-22,0.2717,0.785888,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.CHPT1.wgt.RDat,CHPT1,12,102091416,102123424,0.1795,rs4764845,3.36,rs2695284,0.135918,-8.75,-0.182,468,468,bslmm,0.21,2.40E-25,-0.4325,0.66541,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.GNPTAB.wgt.RDat,GNPTAB,12,102139274,102224645,0.1008,rs4764845,3.36,rs7960795,0.035155,-4.87,-1.158,462,3,lasso,0.038,1.70E-05,2.2089,0.027178,0.01948,616,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.CCDC53.wgt.RDat,CCDC53,12,102406716,102455899,0.2105,rs4764845,3.36,rs11111170,0.147794,-8.39,0.849,448,448,blup,0.19,2.40E-22,-1.1171,0.263954,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.PAH.wgt.RDat,PAH,12,103232103,103311381,0.6714,rs7955991,2.66,rs9782,0.42587,13.88,0.282,465,465,bslmm,0.53,1.40E-76,0.5417,0.588054,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NT5DC3.wgt.RDat,NT5DC3,12,104166080,104234975,0.3302,rs1370776,3.2,rs3751196,0.088895,6.64,-0.769,640,42,enet,0.21,1.80E-25,-1.2577,0.208483,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.GNN.wgt.RDat,GNN,12,104237526,104323989,0.1744,rs1370776,3.2,rs1185985,0.194595,-9.44,1.871,666,14,lasso,0.23,6.20E-28,-0.8501,0.395256,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.C12orf73.wgt.RDat,C12orf73,12,104343980,104359473,0.0905,rs1370776,3.2,rs4135081,0.097981,-7.13,-0.948,646,27,enet,0.1,2.90E-12,1.6792,0.093109,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.GLT8D2.wgt.RDat,GLT8D2,12,104382764,104457961,0.2184,rs1795872,-4.08,rs4257050,0.085513,7.19,-0.456,745,22,enet,0.2,1.50E-23,1.3852,0.165986,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NFYB.wgt.RDat,NFYB,12,104510857,104532040,0.1048,rs1795872,-4.08,rs17806577,0.049241,4.97,-0.183,772,1,top1,0.049,1.10E-06,-0.183,0.854798,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TXNRD1.wgt.RDat,TXNRD1,12,104609556,104744085,0.0608,rs1795872,-4.08,rs312160,0.001177,3.37,1.334,914,914,bslmm,0.014,0.0064,0.1531,0.878308,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.KIAA1033.wgt.RDat,KIAA1033,12,105501491,105562906,0.1782,rs752471,-3.79,rs10083185,0.106853,-7.25,-2.752,682,682,bslmm,0.12,6.60E-14,2.7182,0.006564,0.0226,531,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.C12orf75.wgt.RDat,C12orf75,12,105724413,105765296,0.1888,rs752471,-3.79,rs10746026,0.02339,-4.62,0.595,573,35,enet,0.047,1.70E-06,0.683,0.494588,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NUAK1.wgt.RDat,NUAK1,12,106457124,106533811,0.0605,rs17038460,2.9,rs7132142,-0.002207,-3.36,0.554,627,627,bslmm,0.0085,0.028,1.3113,0.189756,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TCP11L2.wgt.RDat,TCP11L2,12,106696580,106740792,0.0585,rs17038460,2.9,rs17218455,0.045067,-4.77,1.689,540,1,top1,0.045,3.10E-06,-1.689,0.091219,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MTERFD3.wgt.RDat,MTERFD3,12,107371068,107380944,0.0561,rs12309162,-2.5,rs3204848,0.032267,4.34,-0.653,404,1,top1,0.032,7.30E-05,-0.653,0.513756,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.PRDM4.wgt.RDat,PRDM4,12,108126642,108155021,0.0716,rs11113776,4.64,rs4964617,0.080519,6.29,1.277,473,1,top1,0.081,4.90E-10,1.277,0.201602,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.WSCD2.wgt.RDat,WSCD2,12,108523510,108644313,0.1412,rs11113776,4.64,rs1863552,0.053318,6.6,0.339,560,4,lasso,0.15,2.50E-18,3.1207,0.001804,0.04332,277,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.CMKLR1.wgt.RDat,CMKLR1,12,108681820,108733094,0.0409,rs11113776,4.64,rs4964676,0.027477,4.85,1.43,508,4,lasso,0.03,0.00014,1.2783,0.201152,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.SART3.wgt.RDat,SART3,12,108915990,108955165,0.1179,rs11113776,4.64,rs888555,0.063609,-6.39,-1.188,473,2,lasso,0.088,7.60E-11,1.3273,0.184412,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.CORO1C.wgt.RDat,CORO1C,12,109038884,109125326,0.08,rs11113776,4.64,rs4964731,0.060947,5.76,1.815,498,1,top1,0.061,6.30E-08,1.815,0.069524,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.UNG.wgt.RDat,UNG,12,109535398,109548798,0.0633,rs11609341,3.51,rs246095,0.022761,-4.89,0.555,416,416,blup,0.029,0.00016,0.5688,0.569525,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.MMAB.wgt.RDat,MMAB,12,109991520,110011358,0.1223,rs17680262,4.5,rs7313797,0.091244,-6.75,-0.957,446,1,top1,0.091,3.30E-11,0.957,0.338567,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.C12orf76.wgt.RDat,C12orf76,12,110478982,110511439,0.0719,rs17680262,4.38,rs10849627,0.031388,-4.94,-0.145,292,6,lasso,0.039,1.30E-05,-0.036,0.971259,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ATP2A2.wgt.RDat,ATP2A2,12,110719031,110788897,0.0301,rs886131,4.52,rs28569834,0.018638,3.67,-2.082,254,1,top1,0.019,0.0021,-2.082,0.037342,0.3,40,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.ANAPC7.wgt.RDat,ANAPC7,12,110810704,110841535,0.0861,rs886131,4.52,rs7296679,0.015692,4,1.946,232,232,blup,0.045,3.30E-06,-0.2912,0.770914,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.VPS29.wgt.RDat,VPS29,12,110929329,110939916,0.045,rs886131,4.52,rs12313068,0.017073,4.93,-1.891,230,230,blup,0.02,0.0015,-0.0284,0.977361,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ATXN2.wgt.RDat,ATXN2,12,111890017,112037480,0.0231,rs12298022,-3.44,rs11065884,0.0297,-4.58,-1.589,256,1,top1,0.03,0.00014,1.589,0.11206,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.ALDH2.wgt.RDat,ALDH2,12,112204690,112247789,0.0456,rs12298022,-3.44,rs441,0.105984,-7.55,-1.223,223,1,top1,0.11,7.70E-13,1.223,0.22133,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TMEM116.wgt.RDat,TMEM116,12,112369086,112451023,0.0683,rs11066323,-3.87,rs10850033,0.027464,4.21,1.147,205,205,blup,0.032,8.30E-05,2.6153,0.008915,4.00E-04,5000,2.77E-05
NA,/home/CMC.BRAIN.RNASEQ/CMC.NAA25.wgt.RDat,NAA25,12,112464492,112546635,0.0278,rs11066323,-3.87,rs11066118,0.024182,4.3,1.561,213,213,blup,0.031,0.00011,0.3468,0.728748,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TRAFD1.wgt.RDat,TRAFD1,12,112563348,112591408,0.0218,rs11066323,-3.87,rs10850033,0.027627,3.86,1.147,208,1,top1,0.028,0.00023,1.147,0.251382,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.OAS1.wgt.RDat,OAS1,12,113344738,113369990,0.0849,rs11066323,-3.87,rs2660,0.088144,6.79,0.529,406,1,top1,0.088,7.20E-11,0.529,0.596805,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.OAS3.wgt.RDat,OAS3,12,113376248,113411054,0.0447,rs11066323,-3.87,rs7966314,0.050864,-5.23,0.333,411,1,top1,0.051,7.60E-07,-0.333,0.739134,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.C12orf52.wgt.RDat,C12orf52,12,113623554,113630119,0.1036,rs4586233,-2.93,rs2059767,0.114521,-7.35,0.355,478,1,top1,0.11,8.60E-14,-0.355,0.72259,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TESC.wgt.RDat,TESC,12,117476727,117537251,0.1111,rs12578547,3.19,rs9308,0.084873,-7.05,-1.751,556,556,bslmm,0.086,1.30E-10,1.9573,0.050315,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.NOS1.wgt.RDat,NOS1,12,117645946,117799607,0.1234,rs12578547,3.19,rs12316771,0.017827,-4.82,-1.892,675,29,enet,0.05,9.60E-07,1.4583,0.144758,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.VSIG10.wgt.RDat,VSIG10,12,118501397,118541810,0.1761,rs4247308,4.5,rs11068826,0.084449,6.81,0.774,560,13,lasso,0.091,3.10E-11,0.7908,0.429087,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.PEBP1.wgt.RDat,PEBP1,12,118573869,118583390,0.0689,rs4247308,4.5,rs904661,0.048315,5.18,-2.298,509,1,top1,0.048,1.40E-06,-2.298,0.021562,0.05634,213,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.SUDS3.wgt.RDat,SUDS3,12,118814357,118855840,0.0787,rs4247308,4.5,rs7974630,0.040327,6.19,1.509,472,472,blup,0.081,4.50E-10,1.7988,0.072046,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.COX6A1.wgt.RDat,COX6A1,12,120875892,120878545,0.0735,rs1179434,4.3,rs667913,0.06873,-6.26,-2.963,394,1,top1,0.069,9.20E-09,2.963,0.003047,0.12903,93,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.GATC.wgt.RDat,GATC,12,120884240,120901556,0.6295,rs12313339,-4.62,rs542407,0.545584,-15.71,-2.873,399,13,lasso,0.72,2.00E-125,2.3511,0.018719,0.22642,53,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.DYNLL1.wgt.RDat,DYNLL1,12,120907659,120936298,0.0568,rs1179434,4.3,rs12310837,0.01417,-4.21,2.437,413,413,blup,0.047,2.10E-06,-1.1313,0.257929,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.COQ5.wgt.RDat,COQ5,12,120941081,120966964,0.2277,rs1179434,4.3,rs3213565,0.211698,10.08,1.25,418,8,lasso,0.22,2.50E-26,1.2371,0.216045,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.POP5.wgt.RDat,POP5,12,121016847,121019201,0.1827,rs1179434,4.3,rs11065157,0.210972,-10.05,-2.858,417,1,top1,0.21,3.40E-25,2.858,0.004263,0.28571,42,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.ACADS.wgt.RDat,ACADS,12,121163570,121177811,0.0511,rs1179434,4.3,rs2239760,0.057315,5.28,-1.473,466,1,top1,0.057,1.50E-07,-1.473,0.140751,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.SPPL3.wgt.RDat,SPPL3,12,121200312,121342155,0.1926,rs1179434,4.3,rs11065283,0.158954,-9.36,3.113,510,12,lasso,0.21,4.80E-25,-2.0349,0.041858,0.34286,35,NA
NA,/home/CMC.BRAIN.RNASEQ/CMC.HNF1A.wgt.RDat,HNF1A,12,121416548,121440314,0.1878,rs10849888,-4.19,rs2259816,0.128235,7.86,1.021,479,1,top1,0.13,2.40E-15,1.021,0.307254,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.C12orf43.wgt.RDat,C12orf43,12,121440847,121454300,0.1997,rs10849888,-4.19,rs1169307,0.198213,-9.51,-0.571,470,1,top1,0.2,1.30E-23,0.571,0.568,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.P2RX7.wgt.RDat,P2RX7,12,121570621,121624354,0.0456,rs10849888,-4.19,rs208305,0.024434,4.62,0.599,459,4,lasso,0.027,0.00026,0.2684,0.78836,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.P2RX4.wgt.RDat,P2RX4,12,121647663,121671909,0.1738,rs10849888,-4.19,rs3892756,0.08343,-7.06,0.212,427,4,lasso,0.12,1.10E-14,-0.0355,0.971684,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.TMEM120B.wgt.RDat,TMEM120B,12,122150657,122219974,0.1067,rs10849888,-4.19,rs10840615,0.044486,5.99,0.842,369,3,lasso,0.075,1.90E-09,1.5155,0.129645,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.LRRC43.wgt.RDat,LRRC43,12,122652265,122688018,0.0669,rs895954,3.52,rs4758680,0.015994,4.64,0.698,336,1,top1,0.016,0.0041,0.698,0.485177,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.VPS33A.wgt.RDat,VPS33A,12,122692208,122751068,0.1422,rs895954,3.52,rs1499681,0.022495,4.67,0.368,341,341,blup,0.079,6.60E-10,-1.4919,0.135725,0,0,0
NA,/home/CMC.BRAIN.RNASEQ/CMC.KNTC1.wgt.RDat,KNTC1,12,123011808,123110947,0.0699,rs1798192,3.44,rs3803004,0.061801,-5.81,0.734,311,1,top1,0.062,5.10E-08,-0.734,0.462949,0,0,0
